gender_female,gender_male,lunch_free/reduced,lunch_standard,math score,reading score,writing score,test preparation course,race,education
0,1,0,1,73,77,76,1,0.29533678756476683,0.35507246376811596
1,0,0,1,51,46,42,0,0.4186046511627907,0.37142857142857144
1,0,0,1,91,100,100,1,0.3696969696969697,0.2755905511811024
1,0,0,1,84,92,90,0,0.4,0.34328358208955223
0,1,0,1,90,78,78,0,0.27979274611398963,0.2857142857142857
1,0,1,0,41,58,60,0,0.3696969696969697,0.35555555555555557
1,0,0,1,85,96,95,1,0.30708661417322836,0.4
1,0,1,0,57,76,77,0,0.39520958083832336,0.3680555555555556
1,0,0,1,84,97,96,0,0.39634146341463417,0.3795620437956204
1,0,0,1,71,71,76,0,0.4,0.362962962962963
0,1,1,0,66,60,59,0,0.3125,0.3148148148148148
1,0,0,1,52,65,60,0,0.3253968253968254,0.3333333333333333
0,1,0,1,68,65,60,0,0.30952380952380953,0.34
1,0,1,0,75,81,87,0,0.39766081871345027,0.3115942028985507
0,1,1,0,59,45,44,0,0.39634146341463417,0.3795620437956204
0,1,0,1,83,78,74,0,0.38596491228070173,0.3115942028985507
0,1,0,1,79,76,69,0,0.28205128205128205,0.3795620437956204
1,0,0,1,51,69,65,0,0.4090909090909091,0.31297709923664124
1,0,0,1,79,87,89,1,0.28,0.30612244897959184
0,1,0,1,31,27,19,0,0.29533678756476683,0.3115942028985507
1,0,0,1,50,64,63,1,0.28,0.30612244897959184
0,1,1,0,34,37,27,0,0.27411167512690354,0.2755905511811024
0,1,1,0,57,59,62,0,0.328125,0.33070866141732286
1,0,0,1,61,56,60,0,0.39520958083832336,0.33070866141732286
1,0,0,1,51,72,63,0,0.27979274611398963,0.375886524822695
1,0,0,1,72,69,70,0,0.29533678756476683,0.3014705882352941
1,0,0,1,82,97,90,0,0.328125,0.33070866141732286
1,0,1,0,68,76,79,0,0.3855421686746988,0.30597014925373134
1,0,0,1,67,71,76,1,0.39520958083832336,0.33070866141732286
1,0,0,1,69,81,70,0,0.28717948717948716,0.2978723404255319
0,1,0,1,72,62,60,0,0.39520958083832336,0.31297709923664124
1,0,0,1,68,84,87,1,0.39520958083832336,0.3680555555555556
1,0,1,0,62,71,61,0,0.32978723404255317,0.3333333333333333
1,0,1,0,58,75,78,0,0.35555555555555557,0.3037037037037037
1,0,0,1,63,64,59,0,0.27411167512690354,0.2755905511811024
1,0,0,1,61,57,55,0,0.29533678756476683,0.3115942028985507
1,0,0,1,92,88,94,1,0.29533678756476683,0.4
1,0,0,1,91,96,97,1,0.27979274611398963,0.3308270676691729
0,1,1,0,82,76,75,0,0.3855421686746988,0.30597014925373134
0,1,0,1,88,82,82,1,0.3170731707317073,0.39344262295081966
1,0,0,1,62,78,74,0,0.33587786259541985,0.32142857142857145
1,0,1,0,71,78,81,0,0.39520958083832336,0.33070866141732286
0,1,0,1,45,50,48,1,0.3253968253968254,0.3333333333333333
0,1,1,0,61,58,56,1,0.275,0.33070866141732286
1,0,0,1,66,62,66,1,0.32575757575757575,0.2898550724637681
0,1,0,1,55,50,47,0,0.4,0.3238095238095238
0,1,0,1,69,58,52,0,0.27979274611398963,0.2857142857142857
1,0,0,1,92,95,93,1,0.3696969696969697,0.2755905511811024
1,0,1,0,54,56,58,0,0.3953488372093023,0.362962962962963
1,0,0,1,55,64,63,1,0.33070866141732286,0.4406779661016949
1,0,1,0,51,68,66,0,0.28717948717948716,0.2978723404255319
0,1,0,1,97,94,91,0,0.4,0.34328358208955223
0,1,0,1,88,66,73,0,0.29533678756476683,0.3115942028985507
0,1,0,1,89,88,86,0,0.3125,0.31297709923664124
0,1,0,1,78,72,66,0,0.4186046511627907,0.3115942028985507
0,1,1,0,83,62,64,0,0.27979274611398963,0.375886524822695
0,1,0,1,88,72,78,0,0.4,0.34
0,1,0,1,67,59,59,0,0.4,0.3238095238095238
1,0,1,0,54,68,69,1,0.27411167512690354,0.2755905511811024
1,0,0,1,74,77,73,0,0.3229166666666667,0.37142857142857144
0,1,0,1,65,69,56,0,0.28205128205128205,0.2898550724637681
0,1,1,0,51,56,50,0,0.39766081871345027,0.3115942028985507
1,0,1,0,39,52,58,1,0.3772455089820359,0.2867647058823529
1,0,0,1,73,79,81,1,0.3953488372093023,0.43103448275862066
0,1,1,0,59,69,63,1,0.29533678756476683,0.37142857142857144
0,1,1,0,50,40,38,0,0.30952380952380953,0.43103448275862066
1,0,0,1,45,52,51,0,0.30708661417322836,0.3115942028985507
0,1,1,0,83,86,87,0,0.39520958083832336,0.3125
1,0,1,0,42,61,63,0,0.39634146341463417,0.2898550724637681
0,1,0,1,67,66,66,0,0.28205128205128205,0.3333333333333333
0,1,1,0,61,56,52,0,0.31868131868131866,0.2978723404255319
0,1,0,1,28,27,23,0,0.29533678756476683,0.3786407766990291
1,0,0,1,78,83,76,1,0.30927835051546393,0.375886524822695
0,1,0,1,65,63,57,0,0.29533678756476683,0.3161764705882353
1,0,0,1,52,66,63,0,0.4,0.3238095238095238
0,1,0,1,94,97,95,1,0.39634146341463417,0.3795620437956204
0,1,1,0,75,78,77,1,0.3855421686746988,0.30597014925373134
0,1,0,1,82,79,81,1,0.3772455089820359,0.34074074074074073
1,0,0,1,77,90,82,0,0.3772455089820359,0.2867647058823529
1,0,0,1,55,72,70,1,0.27979274611398963,0.2857142857142857
1,0,0,1,53,66,64,0,0.39766081871345027,0.3115942028985507
0,1,0,1,98,96,100,1,0.39766081871345027,0.4406779661016949
1,0,1,0,45,68,71,1,0.38922155688622756,0.38333333333333336
1,0,0,1,53,57,60,0,0.38636363636363635,0.28888888888888886
0,1,0,1,68,57,54,0,0.29533678756476683,0.3211009174311927
0,1,0,1,89,83,81,1,0.39634146341463417,0.3037037037037037
1,0,1,0,71,92,93,1,0.29533678756476683,0.2777777777777778
1,0,0,1,62,64,63,0,0.4090909090909091,0.3680555555555556
1,0,1,0,55,68,66,0,0.30708661417322836,0.3115942028985507
1,0,0,1,63,78,74,1,0.38922155688622756,0.2857142857142857
1,0,0,1,62,67,70,0,0.30708661417322836,0.2857142857142857
0,1,1,0,54,49,48,0,0.39520958083832336,0.30656934306569344
0,1,0,1,63,71,65,0,0.29533678756476683,0.4406779661016949
1,0,1,0,66,71,87,1,0.4,0.362962962962963
0,1,1,0,50,56,55,1,0.3170731707317073,0.31297709923664124
0,1,0,1,43,45,38,0,0.313953488372093,0.3125
0,1,1,0,57,54,48,0,0.27411167512690354,0.2962962962962963
0,1,0,1,69,58,60,1,0.38596491228070173,0.35507246376811596
0,1,1,0,82,78,90,1,0.3772455089820359,0.28888888888888886
1,0,0,1,56,58,55,0,0.26903553299492383,0.34074074074074073
1,0,0,1,59,75,79,1,0.30708661417322836,0.2857142857142857
1,0,0,1,59,52,56,0,0.3229166666666667,0.3115942028985507
1,0,1,0,75,90,95,1,0.33587786259541985,0.2857142857142857
0,1,0,1,76,78,79,1,0.4,0.3238095238095238
0,1,0,1,90,87,86,0,0.4,0.34328358208955223
1,0,0,1,54,56,56,0,0.32978723404255317,0.2898550724637681
0,1,0,1,84,80,77,0,0.33587786259541985,0.38333333333333336
0,1,1,0,65,65,62,0,0.30952380952380953,0.34
0,1,0,1,100,97,91,0,0.39520958083832336,0.3125
0,1,0,1,74,69,69,0,0.3170731707317073,0.3148148148148148
1,0,0,1,69,76,72,1,0.32575757575757575,0.308411214953271
1,0,0,1,74,75,74,0,0.3696969696969697,0.3063063063063063
1,0,0,1,50,48,52,0,0.33587786259541985,0.375886524822695
1,0,1,0,85,91,88,0,0.30851063829787234,0.3115942028985507
1,0,0,1,59,64,64,0,0.275,0.3125
0,1,1,0,69,70,75,1,0.4,0.3238095238095238
0,1,1,0,68,69,55,0,0.39520958083832336,0.31297709923664124
1,0,0,1,65,68,67,0,0.3170731707317073,0.30656934306569344
1,0,0,1,79,92,87,1,0.28717948717948716,0.2777777777777778
1,0,1,0,64,84,83,1,0.38596491228070173,0.3211009174311927
1,0,1,0,50,62,62,0,0.3333333333333333,0.4126984126984127
1,0,0,1,83,100,100,1,0.38922155688622756,0.38333333333333336
1,0,0,1,54,73,64,0,0.28,0.30656934306569344
0,1,0,1,68,76,72,0,0.29533678756476683,0.3786407766990291
1,0,0,1,75,82,81,0,0.27979274611398963,0.29411764705882354
1,0,0,1,54,77,78,1,0.4,0.3238095238095238
0,1,0,1,75,66,72,0,0.3696969696969697,0.35555555555555557
1,0,1,0,64,72,79,1,0.3170731707317073,0.3148148148148148
0,1,1,0,57,58,51,0,0.29533678756476683,0.3014705882352941
1,0,0,1,56,61,65,0,0.3333333333333333,0.35555555555555557
1,0,0,1,69,75,75,0,0.275,0.33070866141732286
1,0,1,0,58,63,65,0,0.4,0.3238095238095238
1,0,0,1,84,90,89,0,0.32575757575757575,0.3037037037037037
1,0,0,1,63,76,67,0,0.3253968253968254,0.2867647058823529
1,0,1,0,67,73,74,0,0.3170731707317073,0.31297709923664124
1,0,0,1,57,68,74,1,0.38095238095238093,0.32142857142857145
1,0,1,0,28,32,28,0,0.27979274611398963,0.3308270676691729
1,0,1,0,75,97,92,1,0.38636363636363635,0.34074074074074073
1,0,0,1,73,80,78,0,0.32575757575757575,0.3037037037037037
0,1,0,1,82,70,67,0,0.4,0.3238095238095238
1,0,1,0,58,67,70,1,0.3170731707317073,0.31297709923664124
0,1,1,0,38,38,30,0,0.33070866141732286,0.3786407766990291
1,0,0,1,37,51,43,0,0.3253968253968254,0.3333333333333333
0,1,0,1,88,78,84,0,0.30708661417322836,0.2857142857142857
0,1,1,0,62,65,61,0,0.28717948717948716,0.37681159420289856
1,0,0,1,59,70,78,1,0.39634146341463417,0.3795620437956204
1,0,0,1,79,78,83,0,0.313953488372093,0.2907801418439716
0,1,1,0,33,42,41,0,0.29533678756476683,0.35507246376811596
1,0,1,0,37,51,51,0,0.328125,0.34965034965034963
1,0,0,1,75,95,94,0,0.30952380952380953,0.34328358208955223
0,1,0,1,80,76,68,1,0.27411167512690354,0.35555555555555557
0,1,0,1,81,77,71,0,0.2932692307692308,0.34328358208955223
0,1,0,1,84,71,66,0,0.27979274611398963,0.2857142857142857
1,0,0,1,72,85,81,0,0.38095238095238093,0.3308270676691729
1,0,0,1,73,87,89,0,0.33070866141732286,0.4406779661016949
0,1,1,0,61,53,48,0,0.38922155688622756,0.375886524822695
1,0,0,1,46,52,48,0,0.28,0.3680555555555556
1,0,1,0,64,82,80,1,0.39520958083832336,0.3680555555555556
1,0,1,0,53,77,75,1,0.4090909090909091,0.3148148148148148
1,0,1,0,73,91,88,1,0.3333333333333333,0.3063063063063063
0,1,0,1,87,84,76,0,0.30927835051546393,0.2857142857142857
1,0,0,1,53,55,57,0,0.3772455089820359,0.3333333333333333
1,0,0,1,85,98,99,1,0.4,0.28378378378378377
0,1,0,1,100,84,87,1,0.39520958083832336,0.3148148148148148
0,1,0,1,92,80,78,0,0.313953488372093,0.3119266055045872
0,1,0,1,99,100,100,1,0.39520958083832336,0.31297709923664124
1,0,0,1,48,68,68,1,0.3696969696969697,0.3063063063063063
0,1,1,0,40,50,47,1,0.39634146341463417,0.3333333333333333
1,0,1,0,68,73,71,0,0.3855421686746988,0.2978723404255319
1,0,1,0,80,94,97,1,0.313953488372093,0.2907801418439716
0,1,1,0,55,59,49,0,0.33587786259541985,0.38333333333333336
0,1,1,0,75,77,66,0,0.28,0.30656934306569344
0,1,0,1,47,48,49,0,0.3170731707317073,0.31297709923664124
0,1,0,1,54,56,47,0,0.28717948717948716,0.308411214953271
1,0,0,1,60,74,72,1,0.4,0.43103448275862066
1,0,0,1,57,67,64,0,0.28,0.31297709923664124
1,0,1,0,76,82,81,0,0.31868131868131866,0.37681159420289856
0,1,1,0,69,56,56,0,0.313953488372093,0.3125
0,1,0,1,100,90,88,0,0.3253968253968254,0.3148148148148148
1,0,0,1,81,90,93,1,0.26903553299492383,0.34074074074074073
0,1,1,0,56,61,62,1,0.39520958083832336,0.34965034965034963
0,1,0,1,57,46,44,0,0.2932692307692308,0.3238095238095238
0,1,0,1,68,66,72,1,0.3855421686746988,0.30597014925373134
1,0,0,1,67,86,86,1,0.3673469387755102,0.2907801418439716
1,0,0,1,66,73,72,1,0.328125,0.41935483870967744
0,1,0,1,85,75,74,1,0.4186046511627907,0.3014705882352941
1,0,0,1,82,85,99,1,0.32575757575757575,0.43548387096774194
1,0,0,1,45,63,67,1,0.30952380952380953,0.362962962962963
1,0,1,0,58,62,64,1,0.30952380952380953,0.362962962962963
1,0,0,1,84,91,93,0,0.3253968253968254,0.41935483870967744
1,0,1,0,69,85,84,1,0.30952380952380953,0.362962962962963
0,1,0,1,68,56,57,0,0.28717948717948716,0.44642857142857145
1,0,0,1,83,90,88,0,0.30927835051546393,0.375886524822695
0,1,1,0,75,70,76,1,0.39634146341463417,0.28
1,0,1,0,81,96,99,1,0.3696969696969697,0.4126984126984127
0,1,1,0,38,38,41,1,0.38922155688622756,0.2857142857142857
0,1,1,0,75,65,65,0,0.39520958083832336,0.30612244897959184
0,1,0,1,71,61,63,0,0.39766081871345027,0.2777777777777778
0,1,0,1,83,71,69,1,0.35555555555555557,0.2898550724637681
0,1,0,1,71,66,70,1,0.27411167512690354,0.35555555555555557
0,1,1,0,57,54,44,0,0.32575757575757575,0.44642857142857145
0,1,0,1,59,52,45,0,0.3333333333333333,0.32142857142857145
1,0,1,0,69,76,82,1,0.28717948717948716,0.30597014925373134
1,0,1,0,67,75,84,1,0.3696969696969697,0.2755905511811024
1,0,1,0,74,83,84,1,0.30851063829787234,0.2857142857142857
0,1,1,0,58,57,58,1,0.32575757575757575,0.37681159420289856
1,0,0,1,56,71,70,0,0.275,0.33070866141732286
0,1,1,0,47,49,49,1,0.27411167512690354,0.32142857142857145
0,1,0,1,76,81,74,0,0.29533678756476683,0.3115942028985507
0,1,1,0,42,48,33,0,0.3333333333333333,0.35555555555555557
0,1,1,0,59,62,58,1,0.3253968253968254,0.2867647058823529
1,0,1,0,76,90,84,0,0.28717948717948716,0.2978723404255319
1,0,0,1,47,58,56,1,0.33070866141732286,0.37142857142857144
0,1,0,1,49,53,43,0,0.27979274611398963,0.2857142857142857
1,0,1,0,60,66,64,1,0.30952380952380953,0.28378378378378377
1,0,0,1,69,76,71,0,0.29533678756476683,0.2857142857142857
1,0,0,1,98,95,100,0,0.32978723404255317,0.43548387096774194
1,0,0,1,61,61,57,0,0.3020833333333333,0.2867647058823529
0,1,1,0,59,55,46,0,0.313953488372093,0.2907801418439716
1,0,0,1,60,75,72,0,0.26903553299492383,0.28888888888888886
0,1,0,1,55,61,59,0,0.28205128205128205,0.3795620437956204
1,0,1,0,35,40,45,0,0.29533678756476683,0.3161764705882353
0,1,0,1,82,82,82,1,0.3696969696969697,0.2755905511811024
0,1,0,1,80,72,62,0,0.3118279569892473,0.2755905511811024
0,1,0,1,78,81,80,1,0.26903553299492383,0.2867647058823529
0,1,0,1,84,75,75,1,0.30851063829787234,0.3161764705882353
1,0,1,0,74,78,81,0,0.31868131868131866,0.37681159420289856
0,1,0,1,37,40,36,0,0.38095238095238093,0.3308270676691729
0,1,1,0,63,59,51,0,0.39520958083832336,0.39344262295081966
1,0,1,0,35,34,36,0,0.30708661417322836,0.3161764705882353
0,1,0,1,73,67,73,0,0.275,0.41935483870967744
1,0,0,1,86,87,90,0,0.31868131868131866,0.44642857142857145
1,0,0,1,23,33,33,0,0.275,0.3119266055045872
1,0,0,1,89,93,98,0,0.31868131868131866,0.37681159420289856
1,0,0,1,68,70,76,0,0.33070866141732286,0.3014705882352941
1,0,0,1,65,79,73,0,0.33070866141732286,0.4406779661016949
0,1,1,0,56,46,43,0,0.34408602150537637,0.34
0,1,0,1,56,53,53,1,0.38636363636363635,0.3333333333333333
0,1,1,0,59,64,60,0,0.28717948717948716,0.30597014925373134
1,0,0,1,92,100,99,0,0.3118279569892473,0.32142857142857145
1,0,1,0,62,68,74,1,0.28,0.39344262295081966
1,0,1,0,34,44,43,0,0.2932692307692308,0.3238095238095238
0,1,0,1,81,70,70,0,0.3118279569892473,0.2755905511811024
1,0,0,1,50,72,70,1,0.3772455089820359,0.2867647058823529
0,1,0,1,76,74,71,0,0.39520958083832336,0.34965034965034963
0,1,1,0,44,49,43,0,0.35555555555555557,0.2898550724637681
1,0,0,1,83,88,90,0,0.30952380952380953,0.362962962962963
1,0,0,1,58,69,63,0,0.32575757575757575,0.37681159420289856
0,1,0,1,80,70,71,1,0.3229166666666667,0.37142857142857144
1,0,1,0,62,78,71,1,0.26903553299492383,0.34074074074074073
0,1,1,0,75,79,68,0,0.27979274611398963,0.2857142857142857
1,0,1,0,34,49,47,0,0.4186046511627907,0.3115942028985507
0,1,0,1,59,60,50,0,0.38636363636363635,0.3333333333333333
1,0,1,0,60,69,70,0,0.4,0.3238095238095238
1,0,0,1,55,68,73,0,0.29533678756476683,0.3161764705882353
1,0,0,1,89,94,94,1,0.3125,0.3680555555555556
0,1,1,0,45,52,45,0,0.30952380952380953,0.34328358208955223
0,1,0,1,52,59,59,1,0.27979274611398963,0.32142857142857145
1,0,0,1,80,79,71,0,0.30927835051546393,0.3308270676691729
1,0,0,1,79,86,78,0,0.28717948717948716,0.44642857142857145
0,1,0,1,99,98,93,1,0.3020833333333333,0.34074074074074073
1,0,0,1,74,79,73,0,0.3696969696969697,0.35555555555555557
1,0,0,1,58,66,70,0,0.3696969696969697,0.2755905511811024
0,1,1,0,45,53,45,0,0.27979274611398963,0.29411764705882354
0,1,0,1,89,85,78,0,0.34408602150537637,0.34
0,1,1,0,61,56,53,0,0.28717948717948716,0.308411214953271
1,0,0,1,81,96,93,0,0.28205128205128205,0.3037037037037037
0,1,0,1,49,39,33,0,0.328125,0.3119266055045872
0,1,0,1,63,56,47,0,0.32575757575757575,0.3333333333333333
1,0,0,1,69,67,78,0,0.38922155688622756,0.29411764705882354
0,1,0,1,92,77,84,0,0.3696969696969697,0.35555555555555557
1,0,0,1,67,73,76,0,0.33070866141732286,0.3786407766990291
1,0,1,0,61,80,82,0,0.328125,0.3119266055045872
0,1,0,1,90,93,84,0,0.3772455089820359,0.3333333333333333
1,0,1,0,70,81,76,0,0.29533678756476683,0.37142857142857144
1,0,0,1,86,89,89,1,0.31868131868131866,0.37681159420289856
1,0,0,1,82,95,100,1,0.3772455089820359,0.28888888888888886
0,1,0,1,68,53,53,0,0.38596491228070173,0.3211009174311927
1,0,0,1,69,86,87,1,0.3772455089820359,0.3333333333333333
0,1,1,0,87,79,72,0,0.34408602150537637,0.43103448275862066
1,0,0,1,84,100,96,0,0.328125,0.34965034965034963
0,1,0,1,73,62,59,0,0.30851063829787234,0.3211009174311927
